BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
3efa655a756d136ff0ec6cade7bd07516e5dfb6274bbafd2f660b931aae1a61e,0,NULL,0,0,0,0
c8054d0f0c75a2c2cb832d00239ee1ca4e765c9369cc6c51e4b6ec6ef9c53a7d,21684.321392863654,3efa655a756d136ff0ec6cade7bd07516e5dfb6274bbafd2f660b931aae1a61e,73,0,1,0
879d4fc27b1cba6e6b64b206751275489d3e608f76025cc13c2e91800ba97735,21718.387685818783,3efa655a756d136ff0ec6cade7bd07516e5dfb6274bbafd2f660b931aae1a61e,2,0,3,0
faff88b7817738193a7e7436ba81156a5833c20efe2d931bfb5ae0dc3a7841f0,23201.895084956916,c8054d0f0c75a2c2cb832d00239ee1ca4e765c9369cc6c51e4b6ec6ef9c53a7d,52,1,1,0
4c861cfe0ceaf6692d8448270d774d18eedd1bb281759c76a66265f4208d1e4a,23350.98567902096,879d4fc27b1cba6e6b64b206751275489d3e608f76025cc13c2e91800ba97735,2,0,3,0
c7ccd456ec436ad9c04d0022933f0b6e0991b958854328b63ca4e6d040a291ce,25591.06388128213,faff88b7817738193a7e7436ba81156a5833c20efe2d931bfb5ae0dc3a7841f0,17,1,1,0
0fee32c0888bde916729f7362e42f23fb9a9e7568abd862bf6df46ddf155c815,25509.612113593754,4c861cfe0ceaf6692d8448270d774d18eedd1bb281759c76a66265f4208d1e4a,2,0,3,0
d84a40fb0ef2f253e37b21cc3ca111456d2d68f3715561d97f07f8f7870cf8e7,25511.017999119882,0fee32c0888bde916729f7362e42f23fb9a9e7568abd862bf6df46ddf155c815,2,0,3,0
5be8a73826a7eb19a78b509c605d078036f034f2040390b7ba4cdf3a822ae832,32689.600710295606,d84a40fb0ef2f253e37b21cc3ca111456d2d68f3715561d97f07f8f7870cf8e7,2,0,3,0
2788fa8e9f0ca6b4692abe2be514a4999cf90fb982dd3c4b824cc031e973d759,32715.46067798806,d84a40fb0ef2f253e37b21cc3ca111456d2d68f3715561d97f07f8f7870cf8e7,16,1,1,0
16c62eb52c03fb77f4ce91e699f5b8210f9596ef014ac345cf97d86503fcbb66,35233.90856266648,2788fa8e9f0ca6b4692abe2be514a4999cf90fb982dd3c4b824cc031e973d759,77,1,1,0
1086c755255d8de64cf26d9731a55e42f27b4253b2dd82f09160da79bc6f55d4,42238.251962962684,16c62eb52c03fb77f4ce91e699f5b8210f9596ef014ac345cf97d86503fcbb66,86,1,1,0
89aecb7a25d6b50d07206b614f8a9ad7509cf2e8b206e8f71d1bb3330cc80b33,47714.051353733004,1086c755255d8de64cf26d9731a55e42f27b4253b2dd82f09160da79bc6f55d4,27,0,1,0
c84b27311177ffc62023a20a45cfa630a1fd9d6c699ede07ae11e3bd704bbba4,58366.15140099529,89aecb7a25d6b50d07206b614f8a9ad7509cf2e8b206e8f71d1bb3330cc80b33,71,1,1,0
753caec642d068686833c7699ecb46f42db752b8cfde3caeba87c50368591fce,68642.57908354455,c84b27311177ffc62023a20a45cfa630a1fd9d6c699ede07ae11e3bd704bbba4,2,0,3,0
a062ed98c5429e37d5280d61b38be806d0be5df5136cdcfb84cc1ee5bb57f89a,69043.7906094827,c84b27311177ffc62023a20a45cfa630a1fd9d6c699ede07ae11e3bd704bbba4,19,0,1,0
