BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
df839ecddea9fdd24956451595fb8c2afe0578c84b23c84f95e534a0f6aa2b0e,0,NULL,0,0,0,0
554e42e7ff38d570b4ca74163983a4721760cf5869acd532d4558c6128cc38d0,273.2719593648701,df839ecddea9fdd24956451595fb8c2afe0578c84b23c84f95e534a0f6aa2b0e,2,0,3,0
5547053760ec365bda4c49bcef0ba7af9630e093342f605016e4d48a71ea1b5d,1612.8274499618835,df839ecddea9fdd24956451595fb8c2afe0578c84b23c84f95e534a0f6aa2b0e,14,0,0,0
b17b0c229e394e8a51c7d984e0d427a0ef448f952bbb70c54b45a42b981a3d4a,1808.0438109856573,df839ecddea9fdd24956451595fb8c2afe0578c84b23c84f95e534a0f6aa2b0e,48,1,0,0
8f847136a6a6228269f2a969fba183fd2b0476af456f2434a449274c6a1f9d51,1977.6192903654942,df839ecddea9fdd24956451595fb8c2afe0578c84b23c84f95e534a0f6aa2b0e,27,0,0,0
37b45f914b83aa6c2fc77aa07e3cb07ea1b0d764c1680946d9e2d07b3e2d5698,2438.3822640319595,df839ecddea9fdd24956451595fb8c2afe0578c84b23c84f95e534a0f6aa2b0e,1,0,2,0
b76486e2790e7f96eb12d3f2ca96f22674753084dc34968940123b9c4307ce1b,325.65175428992654,554e42e7ff38d570b4ca74163983a4721760cf5869acd532d4558c6128cc38d0,2,0,3,0
48df04d00ec6ac979b708c54521f9d7c167fbf01ae5f0f2778b9161d6b541674,3080.1468779372353,5547053760ec365bda4c49bcef0ba7af9630e093342f605016e4d48a71ea1b5d,88,0,0,0
b8e881508ef297f5d44439f66dacb07694dad3dae12e0c12fe9fdc0045f2a6b9,541.3283501623325,b76486e2790e7f96eb12d3f2ca96f22674753084dc34968940123b9c4307ce1b,2,0,3,0
4187e91768265d748c032b6961a76aa1e3120f171a1089f05ba77cb28ddbc033,4566.170926951441,48df04d00ec6ac979b708c54521f9d7c167fbf01ae5f0f2778b9161d6b541674,78,0,0,0
bc65b1b344d809a80e13d8763dbe5791415196159e83e483112d2ff28c50db1f,616.1535927057405,b8e881508ef297f5d44439f66dacb07694dad3dae12e0c12fe9fdc0045f2a6b9,2,0,3,0
1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,5313.979803788119,4187e91768265d748c032b6961a76aa1e3120f171a1089f05ba77cb28ddbc033,29,0,0,0
dcd337e82659afb29617d5051e1ccceed1bd9c72424cb2297ac9237e68b687c6,6304.939530076923,4187e91768265d748c032b6961a76aa1e3120f171a1089f05ba77cb28ddbc033,42,0,0,0
95a3164828de11a4669897f8ed97006519bdebb11c38a7f72f480afb6bb89580,1080.7077545059103,bc65b1b344d809a80e13d8763dbe5791415196159e83e483112d2ff28c50db1f,2,0,3,0
ddb5b7ba8a2250ce78d5826400c6b9fbaed4872b1c83124a6431bd43096a3d23,6841.688212134352,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,10,0,0,0
9e3f9ee412581642ccee96ab22ca530792b19b827ed6cd76457a5d6352574e13,7064.542414856377,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,69,0,0,0
6a6ae04de466f8e16e28a0544fdc3fc4b3ff9c33f1c224fb35bd14fd0ccc8ed8,7292.39814637166,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,51,0,0,0
0e3bca3baf10ddd525f118d35624365a2b674ff8e7bab7338c987ba03a5238af,7304.505849641199,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,50,1,0,0
ef80e98f698de8c496b48fcd4c05eebac335a505376bb3a951d6424e5c3d3c43,7526.2204520625855,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,1,0,2,0
29e2edfe01fa5157c660ad574e3b5b3b8c9d51dd5377ee1966ef0606b49e8c0d,7879.846129975609,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,19,1,0,0
b04789b1a09a996e6ab17e6a7db9a6da7fb5fdb2fef083a635fa37175dfe04d1,7945.942274910869,1eded81cc0c16c78a26d79bb3559c1d1183ffd3585046a21fb4d3e8d710d8686,73,0,0,0
b3b3ab6e1f2993bff8c84e3ae6c5dfe92a8a192cff8d0f3e34eed9b4bd120005,1567.0892196303964,95a3164828de11a4669897f8ed97006519bdebb11c38a7f72f480afb6bb89580,2,0,3,0
4ee066e32d66f52bb68dac7c7cfaf4bf138755af56fa4a8279eeb8487ca26340,7353.338995678961,6a6ae04de466f8e16e28a0544fdc3fc4b3ff9c33f1c224fb35bd14fd0ccc8ed8,51,0,0,0
82a09ed6805991b7787dc984313dca8243c0911db4ad41e958e45c1a1826f95e,7432.358919159689,0e3bca3baf10ddd525f118d35624365a2b674ff8e7bab7338c987ba03a5238af,50,1,0,0
3382168bbeb854af996b6e6cca3ee403cb2d3fe00d6e243d083cc7a4f11f33c1,8079.306612814684,ef80e98f698de8c496b48fcd4c05eebac335a505376bb3a951d6424e5c3d3c43,1,0,2,0
f90901a8f7ab29ac42d9fe51f3abe5a354a287dd5a373c33ae07112bc6ad8670,2277.7332812795503,b3b3ab6e1f2993bff8c84e3ae6c5dfe92a8a192cff8d0f3e34eed9b4bd120005,2,0,3,0
b0213929f73b0ef78674a4b6db6b6b6abfd30754f460a0ee21b1613571963745,8635.130742064503,4ee066e32d66f52bb68dac7c7cfaf4bf138755af56fa4a8279eeb8487ca26340,44,1,1,0
a5bcd8a1d9130b6b4736c2766639541ed43c985bf43a9e520fb54bee3ab5bab6,9355.600553466958,4ee066e32d66f52bb68dac7c7cfaf4bf138755af56fa4a8279eeb8487ca26340,77,0,0,0
f58dbe46d783f7eadb8e10ff5e77aebfcadfdca936341e91ef846a965bb70eba,9159.317644162087,82a09ed6805991b7787dc984313dca8243c0911db4ad41e958e45c1a1826f95e,9,1,0,0
cf714fc85bf9ec52db2ad677ce0aaa337b74ce36bc8f3ec582a1cc8d74d8ba94,10024.78549305282,3382168bbeb854af996b6e6cca3ee403cb2d3fe00d6e243d083cc7a4f11f33c1,1,0,2,0
498a6713c941b1ee29337d012c48c09fb75c1856f46b6c1d92e56f645257c740,3083.7143232657954,f90901a8f7ab29ac42d9fe51f3abe5a354a287dd5a373c33ae07112bc6ad8670,2,0,3,0
925300102a7248349bab68e56e920896b07d8128b5bccff34565b699957f3fac,10626.347924985965,b0213929f73b0ef78674a4b6db6b6b6abfd30754f460a0ee21b1613571963745,16,1,0,0
ff4692b9965bf09896e0d2aa75debb974c15393ce0abd4a81933049495a4d523,11203.9505903052,b0213929f73b0ef78674a4b6db6b6b6abfd30754f460a0ee21b1613571963745,87,1,0,0
0a215e813fb1fda73e3a14c1aab73b56d64060c006e5388137394395e1f7e66c,11272.514869929646,b0213929f73b0ef78674a4b6db6b6b6abfd30754f460a0ee21b1613571963745,31,1,0,0
2e8a7ab11d431e8ea36c33ad2ea02b413e94024633956aff05c25cc750a8de2c,11383.19556496541,f58dbe46d783f7eadb8e10ff5e77aebfcadfdca936341e91ef846a965bb70eba,9,1,0,0
06d478a074bb3b8165e124f5944a504bd46a44367f95c0362c870332547d9384,11970.767640116646,cf714fc85bf9ec52db2ad677ce0aaa337b74ce36bc8f3ec582a1cc8d74d8ba94,1,0,2,0
a95644b2546a647bd70986ea8e912d321c3c2cadca341429cbb590e2f56f1b43,3302.4059047732744,498a6713c941b1ee29337d012c48c09fb75c1856f46b6c1d92e56f645257c740,2,0,3,0
b11caa7340d229e8f31651ab4d861610bacf38546f99be4a8a4c8a8bfd146f45,11358.256841348562,925300102a7248349bab68e56e920896b07d8128b5bccff34565b699957f3fac,88,0,0,0
d7b421e0f21e90064d9a036906903ff34394809d2791946d0576ae29505970ac,11652.790532245046,925300102a7248349bab68e56e920896b07d8128b5bccff34565b699957f3fac,36,0,0,0
5159de1303b633a9ef54ecc8205d41ad5b4a251ae1cfa3e8324e20e148693c99,11848.573010788401,925300102a7248349bab68e56e920896b07d8128b5bccff34565b699957f3fac,76,1,0,0
e26e480fa6126b357c8e1d166d704e687c99f51463dfc529adee7ad8de2564f6,12543.887670313605,06d478a074bb3b8165e124f5944a504bd46a44367f95c0362c870332547d9384,1,0,2,0
ed9cc3252846bcf5a60dd42e32149cf56b97fb66817002f03be70ee74e2c1ffd,3658.24319306987,a95644b2546a647bd70986ea8e912d321c3c2cadca341429cbb590e2f56f1b43,2,0,3,0
6ee260c716f99e15337b4d0e2b7f9194af567ae36b29d425c59e285298031308,11814.812849666812,b11caa7340d229e8f31651ab4d861610bacf38546f99be4a8a4c8a8bfd146f45,51,0,0,0
3b156eb1908c0f756b00596beac00cdecbfb0e6d416fdbe5fe39a98d10d93482,12117.003511592126,b11caa7340d229e8f31651ab4d861610bacf38546f99be4a8a4c8a8bfd146f45,88,0,0,0
bb51252f6998a36359ef36f8fd9447d95d65ae1f63ce08a9b42b30687c03058b,12588.59801220675,b11caa7340d229e8f31651ab4d861610bacf38546f99be4a8a4c8a8bfd146f45,18,0,0,0
94dc3111028142e0918b449c59f9085224356713ca02785323e3104d64b3cf05,13542.479504974275,e26e480fa6126b357c8e1d166d704e687c99f51463dfc529adee7ad8de2564f6,1,0,2,0
1659572ee5009fb59928db3c3de86ae325954b324c45c544e969c8f80b00b2cc,3863.474552189661,ed9cc3252846bcf5a60dd42e32149cf56b97fb66817002f03be70ee74e2c1ffd,2,0,3,0
c7563f4bae3a961ce5f79a8ada098ddc12e14179fb7db7af18ea48540e3df7b7,13529.461590550209,3b156eb1908c0f756b00596beac00cdecbfb0e6d416fdbe5fe39a98d10d93482,8,0,0,0
2714aa73c925187cd4363adb771d56095907f321ce7afdaf78ecf64e20aca35b,13972.320043440031,3b156eb1908c0f756b00596beac00cdecbfb0e6d416fdbe5fe39a98d10d93482,42,0,0,0
55185c5a69a9ab1c3d5007a793e8e232d3d69645c5f5f2dc7619e72f45645682,4516.590608570618,1659572ee5009fb59928db3c3de86ae325954b324c45c544e969c8f80b00b2cc,2,0,3,1
a2c5ab5bfba842cfb1529c4a30542fd4df8ea78e3ef2627a5257df3089020e5e,6018.755351157159,55185c5a69a9ab1c3d5007a793e8e232d3d69645c5f5f2dc7619e72f45645682,2,0,3,1
709fceb7376e28b424eb2f26aae3d24e5b1bf740d94bb62842e3df08b87d453c,6152.502816498776,a2c5ab5bfba842cfb1529c4a30542fd4df8ea78e3ef2627a5257df3089020e5e,2,0,3,1
7cfa99d79f3a14bddcf47528f86671b022ed6d6be81c5b3eafc1a550c9d60ca5,6442.708802047933,709fceb7376e28b424eb2f26aae3d24e5b1bf740d94bb62842e3df08b87d453c,2,0,3,1
68df55ed88ac63b513f9e695a4eca9273a29705d2766155266b75aa1d9e48ef8,6845.023402574048,7cfa99d79f3a14bddcf47528f86671b022ed6d6be81c5b3eafc1a550c9d60ca5,2,0,3,1
5dee173041e09dd88a27ee2e1b4dcedfbf68f02bc401adeeb4f5f692c49a2a1b,6869.924701620393,68df55ed88ac63b513f9e695a4eca9273a29705d2766155266b75aa1d9e48ef8,2,0,3,1
61c740a3a8617b7b29d55adb89d577e0d036e1d4e938b058a7237e015522885a,7904.82494057893,5dee173041e09dd88a27ee2e1b4dcedfbf68f02bc401adeeb4f5f692c49a2a1b,2,0,3,1
e2fea962e294761ab6d8652c9f6ed72379a1f82b68604e92875eb8e10aebe31c,7916.127692908341,61c740a3a8617b7b29d55adb89d577e0d036e1d4e938b058a7237e015522885a,2,0,3,1
b353abf1dbd4533d4d6a33f47f2fc648697024131b31f8c02a6edd4bfd91d3a5,8707.558367861924,e2fea962e294761ab6d8652c9f6ed72379a1f82b68604e92875eb8e10aebe31c,2,0,3,1
65efe5ae02c0575a04ec9735bb6158113a481591307b87f00bb3d81d166d47c4,9252.959273431248,b353abf1dbd4533d4d6a33f47f2fc648697024131b31f8c02a6edd4bfd91d3a5,2,0,3,1
38533e519a7f5d5e0151bd13a128d63b71407e9e3732b7d630b8905dc12747d4,10206.835000782377,65efe5ae02c0575a04ec9735bb6158113a481591307b87f00bb3d81d166d47c4,2,0,3,1
26e4f09e8f1d33706d5a88694d441a4cf2a49309aaacf01021cc261ad45098b7,11788.765601651281,38533e519a7f5d5e0151bd13a128d63b71407e9e3732b7d630b8905dc12747d4,2,0,3,1
5518118c5535033c6b92bdcee119c4cbe0adc4e958245490812dac6ff02a238d,11833.196984801301,26e4f09e8f1d33706d5a88694d441a4cf2a49309aaacf01021cc261ad45098b7,2,0,3,1
73c51dbb629d325294af2fef38c028575b07cb0fe338dd9630d33989a55259f9,12288.550822189172,5518118c5535033c6b92bdcee119c4cbe0adc4e958245490812dac6ff02a238d,2,0,3,1
55ddd5b5ea7c69544a08ebafa24a6fdba941654e8584ce96e6e8a7e5f7780f21,13396.505843152127,73c51dbb629d325294af2fef38c028575b07cb0fe338dd9630d33989a55259f9,2,0,3,1
92313f3d49c53c4bbe27e426f019506f0ea8f74a7835f7bdcebb667af9149f65,13950.84963926546,55ddd5b5ea7c69544a08ebafa24a6fdba941654e8584ce96e6e8a7e5f7780f21,2,0,3,1
6466482c06810fb9b3dc297dc47f14d20c60c3fa9e618838e5ff2ad175065821,14371.816744912796,92313f3d49c53c4bbe27e426f019506f0ea8f74a7835f7bdcebb667af9149f65,2,0,3,1
03fa1a85de5b88cddee292d46ea1a41dee63b6e34ffb16f62d6d622510adeb1a,14552.39837720239,6466482c06810fb9b3dc297dc47f14d20c60c3fa9e618838e5ff2ad175065821,2,0,3,1
