BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
86baf69ce6f6ff3fa94c8ccf2f6e432fd03863d813d443b14aafe338dec3769b,0,NULL,0,0,0,0
f64477754deb4bc3143655c52881cfd22f879255321a326d48858dff475f5cd1,7512.267563703982,86baf69ce6f6ff3fa94c8ccf2f6e432fd03863d813d443b14aafe338dec3769b,70,0,1,0
e9a19f6550e40778c78fcf80176b6581ad338caffc5595930b0f982493e82627,8043.225816328895,86baf69ce6f6ff3fa94c8ccf2f6e432fd03863d813d443b14aafe338dec3769b,1,0,2,0
2806a7623753c992b78012bfb671b93aca0f6ea8f5d29ddfb7aa2a6902e90de6,19902.635984913388,e9a19f6550e40778c78fcf80176b6581ad338caffc5595930b0f982493e82627,1,0,2,0
136bef0b8d871851e8239d0cca7f74a6bc9860c725d6bad34678359b84484bbc,46398.03868646192,2806a7623753c992b78012bfb671b93aca0f6ea8f5d29ddfb7aa2a6902e90de6,86,0,1,0
f0e0256a903cf931eaa6ba14b72fe4d337b3725b120bd21a6523be4b6fef20dd,47332.48718316269,2806a7623753c992b78012bfb671b93aca0f6ea8f5d29ddfb7aa2a6902e90de6,1,0,2,0
71549ba13c94c6b5db51b51a9e61c777df5ea5beab4b04cd55413b6adc885f39,57768.75436088834,136bef0b8d871851e8239d0cca7f74a6bc9860c725d6bad34678359b84484bbc,17,1,1,0
89cf1dc88280718996f59f822cf2014524628ffcbb4accfcf71b7bca865f97cc,58550.15031644677,f0e0256a903cf931eaa6ba14b72fe4d337b3725b120bd21a6523be4b6fef20dd,1,0,2,0
b544c557089ffe22a749785f57b7f572cad999e686bdf73ca4303506f2783f53,66818.63685780432,71549ba13c94c6b5db51b51a9e61c777df5ea5beab4b04cd55413b6adc885f39,7,0,1,0
40a237cf4eb1c5324ba08fa9cec928d9e71c7e6c6c5826e3772971313e13b7f2,67213.45345234344,89cf1dc88280718996f59f822cf2014524628ffcbb4accfcf71b7bca865f97cc,1,0,2,0
a9e5d64f61b6515b3429bffa5da65dcb22366a3f1c7c830928337bea790b26f1,67849.09830249152,b544c557089ffe22a749785f57b7f572cad999e686bdf73ca4303506f2783f53,59,1,1,0
dd070edc39a2fdf1989cc66736083082c3688004effee7010cd6c9004dbb37de,68469.31818080999,40a237cf4eb1c5324ba08fa9cec928d9e71c7e6c6c5826e3772971313e13b7f2,1,0,2,0
da88de20cc43ed7c03a57e9fffb6ecdf296f36b1a23de7419c22e066983b6199,97774.4665242309,a9e5d64f61b6515b3429bffa5da65dcb22366a3f1c7c830928337bea790b26f1,83,0,1,0
28dbe2b27f42f54c269bb2bca7b593e9c82d406b59dae21ab7e23ae3675e4ebf,98581.23108247847,dd070edc39a2fdf1989cc66736083082c3688004effee7010cd6c9004dbb37de,1,0,2,0
621a55950dfa345590e8cb107f5ca136cc30674cce67e0564a0638806c4bd019,101553.47467146745,da88de20cc43ed7c03a57e9fffb6ecdf296f36b1a23de7419c22e066983b6199,16,0,1,0
051c0624296d65847461eb1fc54a039bff1733b3efef389bd4eec2fad7d1f08c,102068.15258906326,28dbe2b27f42f54c269bb2bca7b593e9c82d406b59dae21ab7e23ae3675e4ebf,1,0,2,0
1b9d00926534db42e602d3724cae42b994efb1d8afda3fb1bb8ce772eedc396b,112076.96718345559,621a55950dfa345590e8cb107f5ca136cc30674cce67e0564a0638806c4bd019,18,0,1,0
e9fb28fb1a7d7cd6e0308cd2714d6138f06fb4c839110c2845616f927c780d22,112267.28063529432,051c0624296d65847461eb1fc54a039bff1733b3efef389bd4eec2fad7d1f08c,1,0,2,0
005d6d024397e9e3fd46073e8949d9afe150c777a2dc00211cf25b5b55a3e97f,126403.72812072221,e9fb28fb1a7d7cd6e0308cd2714d6138f06fb4c839110c2845616f927c780d22,21,1,1,0
c03041005dc2fffdc2b2831f13125dbfbd3a50c3553ef26319809f6d1ba66d70,127385.23551292732,e9fb28fb1a7d7cd6e0308cd2714d6138f06fb4c839110c2845616f927c780d22,1,0,2,0
b4f3c438d5162e1e5339bfb75852e963716ac194cecc805a7d58a71f603c50a4,137288.46723474594,005d6d024397e9e3fd46073e8949d9afe150c777a2dc00211cf25b5b55a3e97f,87,0,1,0
537ee1b741df0a4c1a2be5c30def865da85e6d205c1a860ec85e90cdec02dbb3,137921.19965805864,c03041005dc2fffdc2b2831f13125dbfbd3a50c3553ef26319809f6d1ba66d70,1,0,2,0
a298c0e5ab6579826ee9de1e08e4a36c4cc719ce9270fe35a98147bfc5672670,138311.6217090663,b4f3c438d5162e1e5339bfb75852e963716ac194cecc805a7d58a71f603c50a4,68,0,1,0
2d60f5e9b6ac873a54ab339cd00cd77817e23ca2507df6728bdfdc21dfd577e5,139222.5990105304,537ee1b741df0a4c1a2be5c30def865da85e6d205c1a860ec85e90cdec02dbb3,1,0,2,0
f6d7eb175cd06350263fca256ba00040dc9f1a9c9844de96b91ea204e75fc981,148588.56100185783,a298c0e5ab6579826ee9de1e08e4a36c4cc719ce9270fe35a98147bfc5672670,95,1,1,0
a4df9eafca5b844f221b5752e0dcbec3a78f5c72fb51d83b452fcaa1e82d7cb8,149186.69869887258,2d60f5e9b6ac873a54ab339cd00cd77817e23ca2507df6728bdfdc21dfd577e5,1,0,2,0
57f8e6d325aedd637508a12b1d89798cd042605ef5b6c9e5f8bd90057c154cd7,250217.38917002143,f6d7eb175cd06350263fca256ba00040dc9f1a9c9844de96b91ea204e75fc981,65,1,1,0
0fa7cf8b78becfd6a9df722fbcf38d499423f42f175de182007f037f382001d5,250693.27387187252,a4df9eafca5b844f221b5752e0dcbec3a78f5c72fb51d83b452fcaa1e82d7cb8,1,0,2,0
f448c32290c207e506582a4ae3435829ef9e755cc8138d6359d44fa9ef18c429,283224.60433074046,57f8e6d325aedd637508a12b1d89798cd042605ef5b6c9e5f8bd90057c154cd7,73,0,1,0
91f20b07c30d320685fa9f901eb28938290c965b807962147020779cc63904d2,283602.21881405625,0fa7cf8b78becfd6a9df722fbcf38d499423f42f175de182007f037f382001d5,1,0,2,0
63db09f99941da0b85aa61d27ce09c279cc86b0db99e5a628953c7cddb36cd01,292378.384656282,91f20b07c30d320685fa9f901eb28938290c965b807962147020779cc63904d2,62,0,1,0
a7f7c620323dc6e509aa2039ad32d07c52cd10da0c553f48ae15e60b7ee13493,292673.8306801864,91f20b07c30d320685fa9f901eb28938290c965b807962147020779cc63904d2,1,0,2,0
89c4df2b1a8600358f182ac03c57e6529fea771db233a858bfad24ec4332f12c,304790.4169756367,63db09f99941da0b85aa61d27ce09c279cc86b0db99e5a628953c7cddb36cd01,12,1,1,0
6e8cb5fb801551ee528454823e0dab2b753eddb5e2934eefbff74e6053373cc6,305135.6689207177,a7f7c620323dc6e509aa2039ad32d07c52cd10da0c553f48ae15e60b7ee13493,1,0,2,0
e1b210845600722be1467261c5d500de082f966e8475faeb67717745b1051157,311761.63196053676,89c4df2b1a8600358f182ac03c57e6529fea771db233a858bfad24ec4332f12c,64,0,1,0
791ef2075ac48b6435e39043922631215c68fa186db8b6216b09c876ca67baed,312221.44811732095,6e8cb5fb801551ee528454823e0dab2b753eddb5e2934eefbff74e6053373cc6,1,0,2,0
45703cf83b1269188bda5d81ff800cce6cfc63596fadbf9853fad8319dd6e9c0,362165.7090630188,e1b210845600722be1467261c5d500de082f966e8475faeb67717745b1051157,29,1,1,0
e4c195c73b6cc6b5fb2a4f4a800e4c7e1f9f8e210047dbd51bfb471bdd9215bc,363122.61562891415,791ef2075ac48b6435e39043922631215c68fa186db8b6216b09c876ca67baed,1,0,2,0
b09aaafb482ac9bc49847562b115f3369f0c81b3e585bd3417ee4848255545e2,410283.9650270612,45703cf83b1269188bda5d81ff800cce6cfc63596fadbf9853fad8319dd6e9c0,39,0,1,0
281ab7426ecdfd3a0e6533d75858caac734160e53c1a5b6f4c32a8f0fa75c484,411174.9510369983,e4c195c73b6cc6b5fb2a4f4a800e4c7e1f9f8e210047dbd51bfb471bdd9215bc,1,0,2,0
5b18af27b9a071c35725e8b19037612bd4808d5af723fafd92da451103912abc,446604.92680399807,b09aaafb482ac9bc49847562b115f3369f0c81b3e585bd3417ee4848255545e2,65,1,1,0
ffeb534c4f94e6e15454867c54b86b8e1d1f3c85cf9d0780081dd0718087d4f6,447115.0714994371,281ab7426ecdfd3a0e6533d75858caac734160e53c1a5b6f4c32a8f0fa75c484,1,0,2,0
e9f545b93559008b69345f1a682c491c3fc1b677d2b6e76ae8307bfda15908fb,496105.05675810965,5b18af27b9a071c35725e8b19037612bd4808d5af723fafd92da451103912abc,22,1,1,0
41eea1ce31453de77a1caeb0d61dc1f401a7a21a6ce37dfe6d46af78e1a493d8,496494.0385138718,ffeb534c4f94e6e15454867c54b86b8e1d1f3c85cf9d0780081dd0718087d4f6,1,0,2,0
