BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
29222290c2ae44d9f7a469548815cb6cfda9ca93d2ab5213421857f860a2641a,0,NULL,0,0,0,0
423538fcf1612ef103c88e932bc5b948b271b1856636a0bf84c239a5776dddb6,7309.88379548936,29222290c2ae44d9f7a469548815cb6cfda9ca93d2ab5213421857f860a2641a,1,0,2,0
9fcca3a47553b1dc614c4d31e13bfa31e846558283f6c2ba8c48224cbf19bb0e,15559.532828327843,29222290c2ae44d9f7a469548815cb6cfda9ca93d2ab5213421857f860a2641a,3,0,1,0
407680128e99127e8def8f2c100bb290d0ba8e5949156d58de92032009aa63c2,15751.6966353271,29222290c2ae44d9f7a469548815cb6cfda9ca93d2ab5213421857f860a2641a,2,0,3,0
783cd85e289289f61958fed5dea9f4f096caf0aefd105f0363ba03e67d564afd,8808.198990048055,423538fcf1612ef103c88e932bc5b948b271b1856636a0bf84c239a5776dddb6,1,0,2,0
bafc9aaeb51751966be3c9e30f940c08de3ca291779437a62b94bf4ac9de911e,15751.6966353271,407680128e99127e8def8f2c100bb290d0ba8e5949156d58de92032009aa63c2,2,0,3,0
5a2ff3bbbcb9f05e546624f1024a543509b1010e942aaac0ae45f22e4663780f,14171.75512998355,783cd85e289289f61958fed5dea9f4f096caf0aefd105f0363ba03e67d564afd,1,0,2,0
c72e62d653d4cb131498369974ac0de6b92d89e6166d6c337b36241028410112,22249.20803677741,5a2ff3bbbcb9f05e546624f1024a543509b1010e942aaac0ae45f22e4663780f,1,0,2,0
ebffc47dc4a8d9440a7d8eaa31b96624a033e0c8c0fe6cd97bb5fa1bfa122c25,26319.21168832622,5a2ff3bbbcb9f05e546624f1024a543509b1010e942aaac0ae45f22e4663780f,92,0,1,0
6af030a15c1719837af265a185d5283b1774c540205b9ce89afa51eb5c0329dd,26907.992994295982,5a2ff3bbbcb9f05e546624f1024a543509b1010e942aaac0ae45f22e4663780f,2,0,3,0
517e778a9e0100d23b6b53e0522cf2f417dc86aa28f96b6de9f9644597d0ee56,59947.82186929073,ebffc47dc4a8d9440a7d8eaa31b96624a033e0c8c0fe6cd97bb5fa1bfa122c25,65,0,1,0
b758509755a7451a4705d03b6566a3fdf4b2245327cf7617e83cdb9ee85903eb,60748.65615630501,6af030a15c1719837af265a185d5283b1774c540205b9ce89afa51eb5c0329dd,2,0,3,0
296e04104f55ca92f068b04a8de9a5c82c3219b6ec77c78e030cc1ca6edf5450,66130.74339773404,517e778a9e0100d23b6b53e0522cf2f417dc86aa28f96b6de9f9644597d0ee56,21,1,1,0
3b56b33f03b94842dd692617c8a89b6fcab12fda55b241327e141d6e5d882208,66592.39468478759,b758509755a7451a4705d03b6566a3fdf4b2245327cf7617e83cdb9ee85903eb,2,0,3,0
b9592581f01594b6fd6b3dc4194f847b252ab1041491302854c21176374342ea,94160.82195328677,296e04104f55ca92f068b04a8de9a5c82c3219b6ec77c78e030cc1ca6edf5450,1,0,2,0
3ae215f651ed54f9dd111d3d1b6d402fa17467e2ee01e3435de66158b4db7320,319582.63298433047,296e04104f55ca92f068b04a8de9a5c82c3219b6ec77c78e030cc1ca6edf5450,66,1,1,0
