BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
c07b3df7c53ca31e5cb3666a96f66a504f2d7df4ef7b986887006f6f591c759a,0,NULL,0,0,0,0
dfd077176acf9e2ff4e81d8a2a73221c080161673ac8e59515a48f36c0b5e770,2554.2413059715977,c07b3df7c53ca31e5cb3666a96f66a504f2d7df4ef7b986887006f6f591c759a,70,1,1,0
8c548dfa194a1b95a26fff166aedb3e9a5ee6df7b3514042dfbc61c453b45e2a,6266.619413344226,dfd077176acf9e2ff4e81d8a2a73221c080161673ac8e59515a48f36c0b5e770,93,1,1,0
5b039b82ded4eb1d17bbbf4be8cbd84837a1f479935819c6772bc37d0b55a1dd,9087.574101298078,8c548dfa194a1b95a26fff166aedb3e9a5ee6df7b3514042dfbc61c453b45e2a,52,1,1,0
6b56f53fce88128b9b80f454237fe3ee6d9860238e29d4626ec55c85c4c24e2b,9500.663938674039,8c548dfa194a1b95a26fff166aedb3e9a5ee6df7b3514042dfbc61c453b45e2a,2,0,3,0
d6c711980396e53baf8c4f745c91958cc7367a4ea89ce9e8f06472c69ed035b2,9964.665526013236,5b039b82ded4eb1d17bbbf4be8cbd84837a1f479935819c6772bc37d0b55a1dd,45,1,1,0
80891127c64af33aacea20b0d0627d69c62ca9d27e0c3acecdb83450da4cbacc,11628.898041186703,d6c711980396e53baf8c4f745c91958cc7367a4ea89ce9e8f06472c69ed035b2,98,1,1,0
4835ab0e1db788c0b85d33dfbd2e2660e6d6c0b9f9fed9e702defcabfb6066dc,30091.61937802053,80891127c64af33aacea20b0d0627d69c62ca9d27e0c3acecdb83450da4cbacc,28,0,1,0
99dc85a6fae58bf1ec2ce580fa4201a9e3ed51851e4793564c09dc4b659132fb,30384.18683713553,80891127c64af33aacea20b0d0627d69c62ca9d27e0c3acecdb83450da4cbacc,2,0,3,0
c15f382e750cf661dcc5e82931e605d25f1c259ae70e928d79c2b908697877f2,30580.497601658208,80891127c64af33aacea20b0d0627d69c62ca9d27e0c3acecdb83450da4cbacc,1,0,2,0
cf3cce064fd0f3607941146b25100bbe5e5d309a9798a593ebb27e7fa329d5b0,32292.58038523563,c15f382e750cf661dcc5e82931e605d25f1c259ae70e928d79c2b908697877f2,1,0,2,0
da4877e200cbb0ce13a8c6427310e74b1ce59a2116b060836374024566fd5258,33148.99205277317,cf3cce064fd0f3607941146b25100bbe5e5d309a9798a593ebb27e7fa329d5b0,62,1,1,0
d5c12b761e8719ae3dddb085b80218919b9165171558746276ea85aea77894a4,49079.06210643052,da4877e200cbb0ce13a8c6427310e74b1ce59a2116b060836374024566fd5258,80,0,1,0
d00faed38214c8ab864fff1cb10e26c831f0c30a113b55c3d6bee0636a9c9512,49616.74049033599,da4877e200cbb0ce13a8c6427310e74b1ce59a2116b060836374024566fd5258,2,0,3,0
895f228907a6ab3d894ba62f0ade4fb48b9d032f926fc1913d7144ce9fe742d1,72355.40948275455,d5c12b761e8719ae3dddb085b80218919b9165171558746276ea85aea77894a4,51,0,1,0
60d28fbab3ebe2a5e0348ea67c2d37ce90064078340534d490e8f8fb2e18f9dd,73085.12272631295,d5c12b761e8719ae3dddb085b80218919b9165171558746276ea85aea77894a4,1,0,2,0
ed565ecb6ce0982029ec327ff9a6bfe292edc7073c13561f393347b95e1735d3,104108.01136924274,895f228907a6ab3d894ba62f0ade4fb48b9d032f926fc1913d7144ce9fe742d1,52,1,1,0
ab0620545350e71f492593fb8da61bda65620db32e579915e55e8d75a5200769,104570.20762870667,895f228907a6ab3d894ba62f0ade4fb48b9d032f926fc1913d7144ce9fe742d1,2,0,3,0
aef533f1600954405536e48e3aa98ce4b41778a98af8073dd1b128b54260541c,114099.73052325934,ed565ecb6ce0982029ec327ff9a6bfe292edc7073c13561f393347b95e1735d3,47,1,1,0
63d0ba7597eae7ea124cb0bfc7394d326f98e72e5be61d5a30e161d440cfdbad,113557.73775019577,ab0620545350e71f492593fb8da61bda65620db32e579915e55e8d75a5200769,2,0,3,0
6282fdbee312e1dd4538e6427f37909a19b76c5e7f2b60104fadbf1542a2c289,126500.44757864902,63d0ba7597eae7ea124cb0bfc7394d326f98e72e5be61d5a30e161d440cfdbad,91,1,1,0
384dd4265f8a956ed948d24d6f078f4ec592b0fde85cc02d44a496b176974090,127520.62768133309,63d0ba7597eae7ea124cb0bfc7394d326f98e72e5be61d5a30e161d440cfdbad,2,0,3,0
6b1f42082a0d41f0cc40867e5ab8538750d507323504616c3caa1d2002678ec3,131221.844537979,6282fdbee312e1dd4538e6427f37909a19b76c5e7f2b60104fadbf1542a2c289,52,1,1,0
c34832f648215e7f0ae497fb5e664ae1a81cba7fd89008770ff9372ca216a191,131908.96220086876,6282fdbee312e1dd4538e6427f37909a19b76c5e7f2b60104fadbf1542a2c289,1,0,2,0
aed68da3b815e9ef1506062e13d170cedcfc411f9270e6e48de4623f3c0190fa,131917.36355822373,c34832f648215e7f0ae497fb5e664ae1a81cba7fd89008770ff9372ca216a191,1,0,2,0
7eee73f28b0ad138637169668639808917d5927dabd8afeffd1845c3b169a60b,140892.78214223907,aed68da3b815e9ef1506062e13d170cedcfc411f9270e6e48de4623f3c0190fa,32,1,1,0
ff0907ff863d9074273566a5e33f068f12c4b5a5a89cb4d8c044355e5c21b81a,141822.19745670148,aed68da3b815e9ef1506062e13d170cedcfc411f9270e6e48de4623f3c0190fa,2,0,3,0
e99dc91dcd61f307b07adc760160e7cff0fadc3c219e76482a198b405294882a,163425.21314167208,ff0907ff863d9074273566a5e33f068f12c4b5a5a89cb4d8c044355e5c21b81a,2,0,3,0
cf134ffb1185f55b363b77385c48ea568df9dd6676e8c07c6da115c4bbd7483a,201730.74981012804,e99dc91dcd61f307b07adc760160e7cff0fadc3c219e76482a198b405294882a,34,0,1,0
c05cce98eb23fab9b1ec7e5a7783bc08d3d0a296a4fbb87655f3b869a6a1fa4f,202419.49487923237,e99dc91dcd61f307b07adc760160e7cff0fadc3c219e76482a198b405294882a,2,0,3,0
a1119715e258e4301c2e0a174fe77e88f883a8ec9be66fc6e9f49df6f6a562a2,202463.72617181603,e99dc91dcd61f307b07adc760160e7cff0fadc3c219e76482a198b405294882a,1,0,2,0
d8d74155df5b306d1fa17eb280cb1050ae60d1f8b7aeae11b4129dd28de39548,208933.97922716592,c05cce98eb23fab9b1ec7e5a7783bc08d3d0a296a4fbb87655f3b869a6a1fa4f,2,0,3,0
42057e384553cb71ce5b4192bfe0d32ac1a10ba8a2710f7c9c69c843742e09b1,209525.63948361596,a1119715e258e4301c2e0a174fe77e88f883a8ec9be66fc6e9f49df6f6a562a2,1,0,2,0
cffc01e373270007e5f5cb7c89047d5d305b35d6ae9fbb466f8178d7fc9f6746,209654.37419545077,42057e384553cb71ce5b4192bfe0d32ac1a10ba8a2710f7c9c69c843742e09b1,1,0,2,0
df234daaf0d60ee94ca8650a9cf04a68019b6410850d02cba59a4bf7fa75cf7b,213569.7390379718,cffc01e373270007e5f5cb7c89047d5d305b35d6ae9fbb466f8178d7fc9f6746,83,0,1,0
ff0757b4128f98f16d929477664452eb777ef044b0624321fec1a19f79141c3a,218017.64013899368,df234daaf0d60ee94ca8650a9cf04a68019b6410850d02cba59a4bf7fa75cf7b,83,0,1,0
22896fdb8bbba55534076428c980c2dc932faf3938339e8ab053b4bff50467e2,218284.47461158416,df234daaf0d60ee94ca8650a9cf04a68019b6410850d02cba59a4bf7fa75cf7b,2,0,3,0
959b46e66e832da6fa5cabf020f62fc04708f34fa4cd434e2e5d618d1ddc28ae,222903.06257902362,ff0757b4128f98f16d929477664452eb777ef044b0624321fec1a19f79141c3a,28,0,1,0
d93a374027726f1b14d61ca67e818a53e7562b0210e9759493467d6dc4012728,236678.10795456,959b46e66e832da6fa5cabf020f62fc04708f34fa4cd434e2e5d618d1ddc28ae,93,1,1,0
ad9148ef44bb9e590c4115e8cc378357f911c06c6545d4b25c59bd0aac6bb31c,236805.14710709458,959b46e66e832da6fa5cabf020f62fc04708f34fa4cd434e2e5d618d1ddc28ae,1,0,2,0
bff0c29ae6178bee8bac1534496f9784f1ca71855daa0e3e2584b7cb56e77dd1,237061.98572121197,959b46e66e832da6fa5cabf020f62fc04708f34fa4cd434e2e5d618d1ddc28ae,2,0,3,0
c88375c0c09ef75c1ffc9d29b870a029414fcc1d44d23b74bbba2ef9fabcaaed,254443.11631024865,ad9148ef44bb9e590c4115e8cc378357f911c06c6545d4b25c59bd0aac6bb31c,1,0,2,0
9e4475d8b0951cb3f38f76979f11f587102572d017c3c77490d8eeb132403d12,272636.4773982681,c88375c0c09ef75c1ffc9d29b870a029414fcc1d44d23b74bbba2ef9fabcaaed,44,1,1,0
aa4a80a0af48876db3de25409abaadcc4b29ef70e5a76cd27d91a7fe63684e05,273876.61974556226,c88375c0c09ef75c1ffc9d29b870a029414fcc1d44d23b74bbba2ef9fabcaaed,1,0,2,0
d78e3297a2b355926cde70667c3d75df8855796364f1336f2a3d10028bc10937,273895.6958536412,c88375c0c09ef75c1ffc9d29b870a029414fcc1d44d23b74bbba2ef9fabcaaed,2,0,3,0
e019b1e33c2ed0594dbab9d0f35012e3c1bada3a53aaa2ac96dfffb4d2692d27,285174.522186512,9e4475d8b0951cb3f38f76979f11f587102572d017c3c77490d8eeb132403d12,100,0,1,0
2c2ab2a858d9402579acf4dd36a4912c8539355c0019098d12941f8bf04ddf9a,289373.1647071872,e019b1e33c2ed0594dbab9d0f35012e3c1bada3a53aaa2ac96dfffb4d2692d27,92,0,1,0
1a78fb7a5c64a5c97632598b13dca0d65ea278875917a8e25c582ce465ad2903,289965.4900604531,e019b1e33c2ed0594dbab9d0f35012e3c1bada3a53aaa2ac96dfffb4d2692d27,1,0,2,0
b0d1926340c61aa1c2cbacadd9cfed12e2ceeb9aff8402150b2703e3ad98dfbc,295406.45767637633,2c2ab2a858d9402579acf4dd36a4912c8539355c0019098d12941f8bf04ddf9a,62,1,1,0
1a82d438bc5dc79425f4e1b122cb6f61d556de65dab0953eae3614e5f08c0e00,303479.65168657614,b0d1926340c61aa1c2cbacadd9cfed12e2ceeb9aff8402150b2703e3ad98dfbc,99,0,1,0
1cbffeb6612165397a74c8478b30bc3e97066d0ddbc1815338e2d5a9a0055208,304255.7805125643,b0d1926340c61aa1c2cbacadd9cfed12e2ceeb9aff8402150b2703e3ad98dfbc,2,0,3,0
54d78608577fb8949a356d6f4bb08b109465db5020df321ac2624cc63e3f71c5,320012.34223437775,1cbffeb6612165397a74c8478b30bc3e97066d0ddbc1815338e2d5a9a0055208,81,1,1,0
6eaa2ea99ef7a7a6310674a168cd0834cb24ced30b1a9fbde419d02a1c53808b,336550.5102119299,54d78608577fb8949a356d6f4bb08b109465db5020df321ac2624cc63e3f71c5,80,0,1,0
c596f10de8ade7c8129574532fd204ff82c618424af83016bd0841a5dd344787,337089.73555030517,54d78608577fb8949a356d6f4bb08b109465db5020df321ac2624cc63e3f71c5,2,0,3,0
ee4c671e077cbaaf0d5f3939853b129f4771223db78b9106d71c624691a5d6bc,346392.3900935701,6eaa2ea99ef7a7a6310674a168cd0834cb24ced30b1a9fbde419d02a1c53808b,68,1,1,0
2ee921549918e2dd8746ce93e9557fed93bbb2081967ccb176e1a940d6564958,360848.15120132617,ee4c671e077cbaaf0d5f3939853b129f4771223db78b9106d71c624691a5d6bc,43,0,1,0
0f5931988afc2e64f15f7ee23fa09eda01972616b1e952e71f6f36fb185fc409,361246.6792616618,ee4c671e077cbaaf0d5f3939853b129f4771223db78b9106d71c624691a5d6bc,1,0,2,0
a7c4814c9e161c7b71e944ffe59b9445e6e028f06c77a95f35f89a4756d4eca1,361267.6271838561,ee4c671e077cbaaf0d5f3939853b129f4771223db78b9106d71c624691a5d6bc,2,0,3,0
d2b9e1ab8d79c263a97bcd8dadbef3f7ddb17fe483f73595224a00ce97d07147,361267.6271838561,a7c4814c9e161c7b71e944ffe59b9445e6e028f06c77a95f35f89a4756d4eca1,2,0,3,0
91fadfec03b25a074a204a25fda911dbb8e00e7d3421c78342495cecaf24de89,388555.6308922227,d2b9e1ab8d79c263a97bcd8dadbef3f7ddb17fe483f73595224a00ce97d07147,43,0,1,0
341b3483991e6a22098f4e7a4332ec1266df98ade533fea9edf771973d6311b3,389122.7332668972,d2b9e1ab8d79c263a97bcd8dadbef3f7ddb17fe483f73595224a00ce97d07147,2,0,3,0
f5919a709d98268181217bab67084e0aa232052f05f37a577bd573d104eb7e9d,405211.1712401855,91fadfec03b25a074a204a25fda911dbb8e00e7d3421c78342495cecaf24de89,74,0,1,0
b939e6437d3bff14383bb56e95ab2f9850a0a7d3126720a31bc6f40fd9ec236c,405874.48546772846,91fadfec03b25a074a204a25fda911dbb8e00e7d3421c78342495cecaf24de89,1,0,2,0
4e5810114ef2fbf26155c8eb81ed1e677516943cb5b96bfde9dd63feabf20a9b,405852.81967157143,341b3483991e6a22098f4e7a4332ec1266df98ade533fea9edf771973d6311b3,2,0,3,0
a6653868b68ebf022f3c024434ecc16eaa992087c6a5e247f7d21ff5fca915c0,406265.7680484743,f5919a709d98268181217bab67084e0aa232052f05f37a577bd573d104eb7e9d,92,0,1,0
6f7a1ac68c9f73b8433975d88096b7532a7c3e490f2d6efce6ee38a629113b87,406781.6179280968,4e5810114ef2fbf26155c8eb81ed1e677516943cb5b96bfde9dd63feabf20a9b,2,0,3,0
3d3da280bf2ae0736e090be2762536d8d49c97e54714f11625ac0b484ecdcb62,418430.9481441848,a6653868b68ebf022f3c024434ecc16eaa992087c6a5e247f7d21ff5fca915c0,26,1,1,0
36ca558cb37d88ded0efa82845e18b3c5e02e7b7609406108877bdeb16fddba7,418949.23237945826,6f7a1ac68c9f73b8433975d88096b7532a7c3e490f2d6efce6ee38a629113b87,2,0,3,0
74f31dbb2b6a53e7b652b6dfe5a6d5ef7fccd1e3d87be27c179a19105114f522,430134.55560458224,3d3da280bf2ae0736e090be2762536d8d49c97e54714f11625ac0b484ecdcb62,57,1,1,0
2dced2d77fba7ba8b0df3ed12a633ec424d4301985f7b063553a4ef4e223529a,431301.1732478927,36ca558cb37d88ded0efa82845e18b3c5e02e7b7609406108877bdeb16fddba7,2,0,3,0
68aad4adcd694bb90f0ba725f36b2da8c60f86eca41978e80c965076e8c350a4,447905.8676543869,74f31dbb2b6a53e7b652b6dfe5a6d5ef7fccd1e3d87be27c179a19105114f522,46,1,1,0
3ba8a928510d45af3b1f61cbcb5b182f4f4b595b1d4b3351c55cab04b4429789,448385.8639425703,2dced2d77fba7ba8b0df3ed12a633ec424d4301985f7b063553a4ef4e223529a,2,0,3,0
7cb6158bc277d1bba4fdedda896a9b6fd267396810a06282afd51d2cb0c9d347,457694.04793576134,68aad4adcd694bb90f0ba725f36b2da8c60f86eca41978e80c965076e8c350a4,92,0,1,0
57f10991ca1b578aa0868116ffa32cdb175b7ecca7c0c9675f96a55a5c9687dc,458308.97553817695,3ba8a928510d45af3b1f61cbcb5b182f4f4b595b1d4b3351c55cab04b4429789,2,0,3,0
be95fa3c3ccb8eb5421784e5a8877160322aa1ba570820b6cc62993a274b5d2d,463328.2985916261,7cb6158bc277d1bba4fdedda896a9b6fd267396810a06282afd51d2cb0c9d347,8,0,1,0
646fa350943535efab435f45240174d21a23a859111b17f03b1027ae55144166,464351.1384181481,57f10991ca1b578aa0868116ffa32cdb175b7ecca7c0c9675f96a55a5c9687dc,2,0,3,0
9c1282f2eb10464e55f95e8af944ac8392e22853a242d57bd335170aa68a5394,474712.4582889151,be95fa3c3ccb8eb5421784e5a8877160322aa1ba570820b6cc62993a274b5d2d,48,1,1,0
d3b97d1559c5dd225414ec2862555429d31379a5a0f2278c36e6bce1746c99cc,474920.297679553,646fa350943535efab435f45240174d21a23a859111b17f03b1027ae55144166,2,0,3,0
63b164b0c7ee0687bd9b836a81e6f519f27080172d1f99f65f0f0c4c63b8c8da,495380.6815652829,9c1282f2eb10464e55f95e8af944ac8392e22853a242d57bd335170aa68a5394,79,0,1,0
edb42d117e00a7ea704d87261c8f023caa15c1efa3247b6e0053cdba0e299385,495910.39786443906,9c1282f2eb10464e55f95e8af944ac8392e22853a242d57bd335170aa68a5394,1,0,2,0
96d78361c6a45f4367abbc27f152612ef84ddd6246063f838b5a3554d226bf18,495732.9681837407,d3b97d1559c5dd225414ec2862555429d31379a5a0f2278c36e6bce1746c99cc,2,0,3,0
a3261cd81bf16eb790c467ccbb310f92ce144e36d46ee59b814307c589cb4a02,498192.4058023108,63b164b0c7ee0687bd9b836a81e6f519f27080172d1f99f65f0f0c4c63b8c8da,47,1,1,0
ad2ca585ee0d64143f7afb6f0b709e0902ca406ef0fc3783d7acc06fe7d0d537,498434.4394287521,96d78361c6a45f4367abbc27f152612ef84ddd6246063f838b5a3554d226bf18,2,0,3,0
6e75bd61e72b56710d82d1a9c84a2ebd154fd06ca332b82c6db67dd43ee457e7,498728.4031584893,a3261cd81bf16eb790c467ccbb310f92ce144e36d46ee59b814307c589cb4a02,100,0,1,0
68706374c1340379d0f3b553bcaf6339ea7fcf55ef8be540a3293c03b8f4051a,499184.43474991556,ad2ca585ee0d64143f7afb6f0b709e0902ca406ef0fc3783d7acc06fe7d0d537,2,0,3,0
dc72614453f0e20c8063b380b4a3bdc05835e67595d688bcfd34af31197f283e,524306.4294211458,6e75bd61e72b56710d82d1a9c84a2ebd154fd06ca332b82c6db67dd43ee457e7,40,1,1,0
19d4c731a0a27f4517d2afd4ab3bfa2c6befd6b87b53add308117d005174864a,524767.5586771917,68706374c1340379d0f3b553bcaf6339ea7fcf55ef8be540a3293c03b8f4051a,2,0,3,0
610f3fe3ee4a651609f2d47e528ef59eb692d435e5f34749817a2a2c9906c3dc,534500.7091893911,dc72614453f0e20c8063b380b4a3bdc05835e67595d688bcfd34af31197f283e,56,0,1,0
c6c5e3d23678f42f41f76beac7813d2b000aaf23d5475c533b4d60141ab36e5a,534809.0848368322,19d4c731a0a27f4517d2afd4ab3bfa2c6befd6b87b53add308117d005174864a,2,0,3,0
157f28eebbdf35195d6027e4aa680d2fd3496e94a52b83a29445ec956b558c61,540033.5546236897,610f3fe3ee4a651609f2d47e528ef59eb692d435e5f34749817a2a2c9906c3dc,71,0,1,0
3764a08c7d947880bd38b6a1d0a666b561b8769e3f65bbc4ff3b37781394cc06,540954.2882059616,c6c5e3d23678f42f41f76beac7813d2b000aaf23d5475c533b4d60141ab36e5a,2,0,3,0
153205534741096dd7c3b0d8017f71f03edd7bf95ea1edcbf003a1f91658f14d,541075.2355802684,3764a08c7d947880bd38b6a1d0a666b561b8769e3f65bbc4ff3b37781394cc06,2,0,3,0
87817cda18f1f78fcf021b68915adb39491217410b0538d4912684d55798875e,545047.8889113449,153205534741096dd7c3b0d8017f71f03edd7bf95ea1edcbf003a1f91658f14d,43,0,1,0
8027f452056e651d18583f693b9c127518f7e9b7987f9f785a517070384b6918,550104.6585020528,87817cda18f1f78fcf021b68915adb39491217410b0538d4912684d55798875e,30,0,1,0
0c64f98dd9248fdfc5a1053d3f9799d0837e99238e157e8437610a8affe635b5,554267.2571047072,8027f452056e651d18583f693b9c127518f7e9b7987f9f785a517070384b6918,59,0,1,0
183527fede0ae0cd2a634232b7b69575a523ea0288416f95be101af9dc3ddb17,564838.4311219566,0c64f98dd9248fdfc5a1053d3f9799d0837e99238e157e8437610a8affe635b5,50,1,1,0
180590d9fdcd22d635045507f073d33aa9608e3899e01d491e6cc66497e413b2,565535.3066189409,0c64f98dd9248fdfc5a1053d3f9799d0837e99238e157e8437610a8affe635b5,2,0,3,0
