BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
6278c374b76f1599932b6e63ca4ccf2c5bbe7a3824a9f4df92da1c1641161210,0,NULL,0,0,0,0
b865d608ed457336395c3740cd2f21c35472a645afa9d058348f77d4538d06c7,607.6660047543864,6278c374b76f1599932b6e63ca4ccf2c5bbe7a3824a9f4df92da1c1641161210,96,1,0,0
4626e707f7caff6cbb2a0362050a378e7f55b7bfe302894215907d8bab16c3ff,1739.4204164020011,b865d608ed457336395c3740cd2f21c35472a645afa9d058348f77d4538d06c7,36,0,0,0
45dd2bb38a26d39b339f4f2e20f4572263a585111978ac9ab74c599c5319ab80,1894.4231629674432,b865d608ed457336395c3740cd2f21c35472a645afa9d058348f77d4538d06c7,35,1,0,0
6b220ce0681c6a2340c09b1737f0d76063cfed0bee5e127c15b15fca4e219121,2063.461490649453,b865d608ed457336395c3740cd2f21c35472a645afa9d058348f77d4538d06c7,1,0,2,0
ff50459735330ee2e0ed072e45ac8dc70a59388b5fc8d331a4a6fdb0941ee844,2063.461490649453,6b220ce0681c6a2340c09b1737f0d76063cfed0bee5e127c15b15fca4e219121,1,0,2,0
ab447a81e7828f4e53f4807892b9549fe39f6bf8e5e6bae5200c070a45c2a649,2414.1253868022777,ff50459735330ee2e0ed072e45ac8dc70a59388b5fc8d331a4a6fdb0941ee844,6,1,0,0
5a0f9e01e03493e934958a271d78f0854b21e7a0eb9b5f1ca7bbedd33ad734ea,3098.090727497917,ff50459735330ee2e0ed072e45ac8dc70a59388b5fc8d331a4a6fdb0941ee844,47,1,0,0
329e62aa1c7b03562f4ba51ab8b40859fba8d47199acab9f592c3c5519d9e900,3371.4915504144124,ff50459735330ee2e0ed072e45ac8dc70a59388b5fc8d331a4a6fdb0941ee844,1,0,2,0
5680bfa7b5452ef88d17e7f4c9212ef0df74ba58701ef61e6f990495907c362c,4782.138438216097,ab447a81e7828f4e53f4807892b9549fe39f6bf8e5e6bae5200c070a45c2a649,7,1,0,0
6bf110c1ef664d2d9fe1c1628a515643696aa93ba32e87f7a2067e0cca141959,4856.315268964664,ab447a81e7828f4e53f4807892b9549fe39f6bf8e5e6bae5200c070a45c2a649,23,0,0,0
79028be0c30c1965ee90f507b7a56c4632bed05869e7c39db71ba97e37bebbef,4510.740951350751,5a0f9e01e03493e934958a271d78f0854b21e7a0eb9b5f1ca7bbedd33ad734ea,47,1,0,0
49945dcf68d944940afbddbdefef56d6db0a7adfc390747fca7b803363c826e4,5290.374157061892,329e62aa1c7b03562f4ba51ab8b40859fba8d47199acab9f592c3c5519d9e900,1,0,2,0
aa9a365431ec7bceaa355773fb2f3204ea506f10efbd3e968906273ed5c52d18,5309.779226902414,5680bfa7b5452ef88d17e7f4c9212ef0df74ba58701ef61e6f990495907c362c,7,1,0,0
8b49f3656e73f55f64dc61fc8c82d59d000eb64d770832b05e15910a4b8661a3,5424.360478230421,79028be0c30c1965ee90f507b7a56c4632bed05869e7c39db71ba97e37bebbef,37,1,0,0
645b1351525cdbb6e31b5d26523250656774f4733f3f09c92dcf56bc61697d6d,5519.558046355683,79028be0c30c1965ee90f507b7a56c4632bed05869e7c39db71ba97e37bebbef,65,1,1,0
1b11605dfa90447db8e1ee163068c1b605e82f32ed8ba372bc8294344f120022,5767.893269007595,79028be0c30c1965ee90f507b7a56c4632bed05869e7c39db71ba97e37bebbef,27,0,0,0
2a7de7d9c9335ef6a48bd3d5af3aabb99d1ada92f5403d45d7ae46119c154052,5890.541747481347,49945dcf68d944940afbddbdefef56d6db0a7adfc390747fca7b803363c826e4,1,0,2,0
08431f8329509a8502fa1fd44f1b8af8eb0bdf2f4455e11e32b71ab3329082e1,6266.650880356932,aa9a365431ec7bceaa355773fb2f3204ea506f10efbd3e968906273ed5c52d18,31,0,0,0
b7570f65e404ed443ceaf1fedec95f0afc770d807d4f11ae78b982f9762db2ec,6089.813187899086,8b49f3656e73f55f64dc61fc8c82d59d000eb64d770832b05e15910a4b8661a3,17,0,0,0
554e39594fa8c51af3f95a2133bccb9ec48cb02a7add606d963227019ef389fa,6799.929508600214,8b49f3656e73f55f64dc61fc8c82d59d000eb64d770832b05e15910a4b8661a3,44,0,0,0
e9aa103964284599b914ed5d3af76abe3010850b4214cee68f6fb9ea8e611bcc,7051.978539842179,8b49f3656e73f55f64dc61fc8c82d59d000eb64d770832b05e15910a4b8661a3,82,0,0,0
fd1434296443e3cc4f3fe750808e16f9cb316e7383e23d4b79ffdf0449d7e756,6830.220300111666,2a7de7d9c9335ef6a48bd3d5af3aabb99d1ada92f5403d45d7ae46119c154052,1,0,2,0
8855490a4893fbfe09d622391fa48e51f7a75afde7fcc67b10a49bf6a4675b47,8563.211174577333,b7570f65e404ed443ceaf1fedec95f0afc770d807d4f11ae78b982f9762db2ec,47,1,0,0
04784530dce0127708d24676b4a88be12656d1811810b84dfdda09f985138958,8604.649772022784,b7570f65e404ed443ceaf1fedec95f0afc770d807d4f11ae78b982f9762db2ec,35,1,0,0
297fc8ed1706a6dd6b7bf6789e8e9a8ec87813202e2ae032c5f3d483eaf54eac,9112.47088943701,b7570f65e404ed443ceaf1fedec95f0afc770d807d4f11ae78b982f9762db2ec,33,0,0,0
2b6a4c8eb29f5d1c95e574eab4f78e590603442f40a35319d77330c2b176b7ea,9334.895629806899,fd1434296443e3cc4f3fe750808e16f9cb316e7383e23d4b79ffdf0449d7e756,1,0,2,0
ac724d78934ad9271f4eb8697130ee24a70b5009a682ea401d92e570a2e2e518,10246.773684239652,8855490a4893fbfe09d622391fa48e51f7a75afde7fcc67b10a49bf6a4675b47,5,1,0,0
abfb31905d8f656be2d8f9feea1695c76ab1c21b44358ef0f62c532c7ab56aed,10264.280352375126,8855490a4893fbfe09d622391fa48e51f7a75afde7fcc67b10a49bf6a4675b47,89,0,0,0
2264bbd29cff73c978a5bb3f3be311fe3011ef766b1063fd685c3eeb9eb5e9e3,10803.73400321062,2b6a4c8eb29f5d1c95e574eab4f78e590603442f40a35319d77330c2b176b7ea,1,0,2,0
9be605776e2060d972fc646a4155a0ec2f8fa345cedc8b3358390897f91e5efb,10312.94204263476,ac724d78934ad9271f4eb8697130ee24a70b5009a682ea401d92e570a2e2e518,3,1,0,0
e979141f146ce114b6b2dc135c6ace847109be4f79caaa05bd56bb5d330b6ca7,11891.975667581586,ac724d78934ad9271f4eb8697130ee24a70b5009a682ea401d92e570a2e2e518,36,0,0,0
b5aa761f25999d144bfe16578cbc4328efba15091880b3aa1fc8c18f6cd49d8c,12167.30504004377,abfb31905d8f656be2d8f9feea1695c76ab1c21b44358ef0f62c532c7ab56aed,50,0,0,0
08f03856aaa68b4c8deaf5feb83eb763a91a8ab03e407d84ee17eeec678ffa20,12522.967636090449,abfb31905d8f656be2d8f9feea1695c76ab1c21b44358ef0f62c532c7ab56aed,98,0,0,0
f8e2c20263a75b8cebaafe5ec83a540584d768159fbeba26cdc37c46a7d809ad,12756.870028307796,abfb31905d8f656be2d8f9feea1695c76ab1c21b44358ef0f62c532c7ab56aed,93,0,0,0
376d5d1c169f0c159733d17dfd0d60056cc7cd6ec64ee4b4faa24ae3e5415627,11883.45104895099,2264bbd29cff73c978a5bb3f3be311fe3011ef766b1063fd685c3eeb9eb5e9e3,1,0,2,0
2580aae1e90700644a30f240e10c6e157b3f0b6c81b6f80385fddd7fd7e28c54,13062.459223239362,e979141f146ce114b6b2dc135c6ace847109be4f79caaa05bd56bb5d330b6ca7,54,0,0,0
71d8614608a99db910187aa764fdf8e4f3a4ee3de58c7f5f3a25c1b87a4fdd38,13158.44902846817,376d5d1c169f0c159733d17dfd0d60056cc7cd6ec64ee4b4faa24ae3e5415627,1,0,2,0
a117576f4d31bf753b974042113c9d80849768a93637e353cd13aad41ba57909,14025.670953102643,2580aae1e90700644a30f240e10c6e157b3f0b6c81b6f80385fddd7fd7e28c54,50,0,0,0
440343376fab9038de66d6ea11dce7c2d9423e9fe9815a038a899cf7b359382a,13938.236684459,71d8614608a99db910187aa764fdf8e4f3a4ee3de58c7f5f3a25c1b87a4fdd38,1,0,2,0
9057ed9843113e292425ef401da7357ee16fe27a0d5f44ecfd5749cc1fa977fd,14524.942370007253,71d8614608a99db910187aa764fdf8e4f3a4ee3de58c7f5f3a25c1b87a4fdd38,26,1,0,0
1a5507dc7ddc9e0d630b83555d38ff97f6215a0fc7572621835525614fd7200a,14812.245843446295,71d8614608a99db910187aa764fdf8e4f3a4ee3de58c7f5f3a25c1b87a4fdd38,57,1,0,0
